id,name,status,nodeCount,nodeNumber,storageAzone,username,tenantId,projectName,mqsVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskType,cloudDiskInUse,cloudDiskCapacity,managementNetworkList,createdAt,realIp,serviceName,administrator,monitorOn,antiAffinity,imageName,imageOsType,frameworkType,zone,instanceName,internalIp,cpu,ram,disk,rabbitmq_policy,logPath,version,dataPath
57a82c3f-46f6-46a7-92d4-3047bfe49cb3,djgmq018,ACTIVE,3,3,hlw_hg4_cinder01,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,精简置备,True,200G,['10.148.131.0/24'],2025-11-05 19:40:11,10.148.131.28,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq018-rabbitmq-master-1-2a9c0-0,10.148.131.157,4,12288,100,MIRROR_ALL,/volumes/disk1/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/volumes/disk1/var/lib/rabbitmq
57a82c3f-46f6-46a7-92d4-3047bfe49cb3,djgmq018,ACTIVE,3,3,hlw_hg4_cinder01,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,精简置备,True,200G,['10.148.131.0/24'],2025-11-05 19:40:11,10.148.131.28,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq018-rabbitmq-master-2-79b14-0,10.148.131.49,4,12288,100,MIRROR_ALL,/volumes/disk1/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/volumes/disk1/var/lib/rabbitmq
57a82c3f-46f6-46a7-92d4-3047bfe49cb3,djgmq018,ACTIVE,3,3,hlw_hg4_cinder01,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,精简置备,True,200G,['10.148.131.0/24'],2025-11-05 19:40:11,10.148.131.28,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq018-rabbitmq-core-1-7c54e-0,10.148.131.181,4,12288,100,MIRROR_ALL,/volumes/disk1/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/volumes/disk1/var/lib/rabbitmq
8cd4560e-650c-467f-bea8-cf07fa7cc49b,djgmq036,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-25 18:35:24,10.148.131.70,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq036-rabbitmq-core-1-dff13-0,10.148.131.143,4,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8cd4560e-650c-467f-bea8-cf07fa7cc49b,djgmq036,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-25 18:35:24,10.148.131.70,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq036-rabbitmq-master-1-36ab9-0,10.148.131.186,4,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8cd4560e-650c-467f-bea8-cf07fa7cc49b,djgmq036,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-25 18:35:24,10.148.131.70,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq036-rabbitmq-master-2-2308e-0,10.148.131.174,4,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e1b1713a-60db-4c50-99dc-f061f06bfb05,djgmq050,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 10:16:56,10.148.132.5,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq050-rabbitmq-master-1-9be3b-0,10.148.132.87,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e1b1713a-60db-4c50-99dc-f061f06bfb05,djgmq050,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 10:16:56,10.148.132.5,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq050-rabbitmq-master-2-8022d-0,10.148.132.118,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e1b1713a-60db-4c50-99dc-f061f06bfb05,djgmq050,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 10:16:56,10.148.132.5,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq050-rabbitmq-core-1-75861-0,10.148.132.86,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8a7be7b3-ca56-477b-9902-ab38d172ba53,djgmq052,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:31:22,10.148.132.11,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq052-rabbitmq-master-1-10099-0,10.148.132.114,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8a7be7b3-ca56-477b-9902-ab38d172ba53,djgmq052,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:31:22,10.148.132.11,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq052-rabbitmq-master-2-f5aa1-0,10.148.132.40,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8a7be7b3-ca56-477b-9902-ab38d172ba53,djgmq052,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:31:22,10.148.132.11,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq052-rabbitmq-core-1-30c21-0,10.148.132.107,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
501d824d-c461-4868-b47e-a35ed47c963a,djgmq056,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:17:45,10.148.132.10,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq056-rabbitmq-master-1-6f8dd-0,10.148.132.105,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
501d824d-c461-4868-b47e-a35ed47c963a,djgmq056,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:17:45,10.148.132.10,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq056-rabbitmq-master-2-586b0-0,10.148.132.23,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
501d824d-c461-4868-b47e-a35ed47c963a,djgmq056,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:17:45,10.148.132.10,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq056-rabbitmq-core-1-d7632-0,10.148.132.29,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
872c756c-fc0a-4d15-928d-81607a080c80,djgmq055,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:02:05,10.148.132.8,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq055-rabbitmq-master-1-f6bdc-0,10.148.132.83,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
872c756c-fc0a-4d15-928d-81607a080c80,djgmq055,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:02:05,10.148.132.8,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq055-rabbitmq-master-2-797e1-0,10.148.132.125,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
872c756c-fc0a-4d15-928d-81607a080c80,djgmq055,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:02:05,10.148.132.8,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq055-rabbitmq-core-1-ea1fa-0,10.148.132.43,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
ed2d9c17-f9c7-4470-a273-4cf5d23ec39e,djgmq054,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:01:42,10.148.132.7,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq054-rabbitmq-master-1-38d46-0,10.148.132.49,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
ed2d9c17-f9c7-4470-a273-4cf5d23ec39e,djgmq054,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:01:42,10.148.132.7,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq054-rabbitmq-master-2-57684-0,10.148.132.54,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
ed2d9c17-f9c7-4470-a273-4cf5d23ec39e,djgmq054,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-24 09:01:42,10.148.132.7,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq054-rabbitmq-core-1-dfbe2-0,10.148.132.64,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8087700c-1886-44bc-8049-d03cf827e2a1,djgmq051,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:33:54,10.148.132.6,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq051-rabbitmq-core-1-2a1c6-0,10.148.132.24,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8087700c-1886-44bc-8049-d03cf827e2a1,djgmq051,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:33:54,10.148.132.6,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq051-rabbitmq-master-2-9ac85-0,10.148.132.28,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8087700c-1886-44bc-8049-d03cf827e2a1,djgmq051,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:33:54,10.148.132.6,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq051-rabbitmq-master-1-5e11d-0,10.148.132.30,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6fba0798-bc22-479a-88e4-ed8544d4c01d,djgmq047,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:17:18,10.148.132.4,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq047-rabbitmq-master-1-3365e-0,10.148.132.69,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6fba0798-bc22-479a-88e4-ed8544d4c01d,djgmq047,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:17:18,10.148.132.4,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq047-rabbitmq-master-2-ba7fe-0,10.148.132.34,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6fba0798-bc22-479a-88e4-ed8544d4c01d,djgmq047,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:17:18,10.148.132.4,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq047-rabbitmq-core-1-5db27-0,10.148.132.103,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8ed920d6-5edc-4b79-b151-47410c90934c,djgmq046,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:02:09,10.148.132.3,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq046-rabbitmq-core-1-da9bf-0,10.148.132.96,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8ed920d6-5edc-4b79-b151-47410c90934c,djgmq046,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:02:09,10.148.132.3,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq046-rabbitmq-master-1-4dd36-0,10.148.132.9,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8ed920d6-5edc-4b79-b151-47410c90934c,djgmq046,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,f0127811-6d47-4b40-82c2-eb20d8347304,jst131-025,,True,0G,['10.148.132.0/25'],2025-10-23 18:02:09,10.148.132.3,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq046-rabbitmq-master-2-ec877-0,10.148.132.55,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8c53337e-060f-4c90-adf9-68cfd31da7f2,djqmg049,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-22 18:35:49,10.148.131.160,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djqmg049-rabbitmq-master-1-0ed31-0,10.148.131.163,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8c53337e-060f-4c90-adf9-68cfd31da7f2,djqmg049,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-22 18:35:49,10.148.131.160,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djqmg049-rabbitmq-master-2-3ddae-0,10.148.131.164,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
