id,name,status,nodeCount,nodeNumber,storageAzone,username,tenantId,projectName,mqsVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskType,cloudDiskInUse,cloudDiskCapacity,managementNetworkList,createdAt,realIp,serviceName,administrator,monitorOn,antiAffinity,imageName,imageOsType,frameworkType,zone,instanceName,internalIp,cpu,ram,disk,rabbitmq_policy,logPath,version,dataPath
0e6c980c-ee13-448c-ab98-02f87f0ded29,djgmq038,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 19:58:11,10.148.131.77,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq038-rabbitmq-core-1-631ce-0,10.148.131.172,8,16384,100,,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
aa9b8a9c-8f4e-495b-aa46-30579d21ad59,djgmq034,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:54:10,10.148.131.69,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq034-rabbitmq-master-2-e2405-0,10.148.131.247,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
aa9b8a9c-8f4e-495b-aa46-30579d21ad59,djgmq034,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:54:10,10.148.131.69,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq034-rabbitmq-master-1-8d761-0,10.148.131.210,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
aa9b8a9c-8f4e-495b-aa46-30579d21ad59,djgmq034,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:54:10,10.148.131.69,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq034-rabbitmq-core-1-eb4f3-0,10.148.131.165,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4b0248c5-4b15-4386-9529-c56eb675cbd7,djgmq035,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:30:23,10.148.131.67,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq035-rabbitmq-master-2-9647c-0,10.148.131.177,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4b0248c5-4b15-4386-9529-c56eb675cbd7,djgmq035,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:30:23,10.148.131.67,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq035-rabbitmq-core-1-2373c-0,10.148.131.238,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4b0248c5-4b15-4386-9529-c56eb675cbd7,djgmq035,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:30:23,10.148.131.67,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq035-rabbitmq-master-1-ee1ef-0,10.148.131.74,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a75d92c3-474b-4fe4-b907-274590e3ca5f,djgmq033,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:12:03,10.148.131.62,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq033-rabbitmq-master-2-2a7fe-0,10.148.131.68,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a75d92c3-474b-4fe4-b907-274590e3ca5f,djgmq033,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:12:03,10.148.131.62,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq033-rabbitmq-core-1-162c5-0,10.148.131.122,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a75d92c3-474b-4fe4-b907-274590e3ca5f,djgmq033,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 18:12:03,10.148.131.62,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq033-rabbitmq-master-1-c341a-0,10.148.131.219,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e97d76b1-9b14-43ee-b288-cf1f48f31f2c,djgmq032,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:56:06,10.148.131.59,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq032-rabbitmq-core-1-f8920-0,10.148.131.76,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e97d76b1-9b14-43ee-b288-cf1f48f31f2c,djgmq032,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:56:06,10.148.131.59,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq032-rabbitmq-master-1-6f931-0,10.148.131.85,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e97d76b1-9b14-43ee-b288-cf1f48f31f2c,djgmq032,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:56:06,10.148.131.59,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq032-rabbitmq-master-2-5bc29-0,10.148.131.182,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8f62c407-9204-4faa-97cf-a034e478a36c,djgmq31,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:55:38,10.148.131.57,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq31-rabbitmq-master-2-33588-0,10.148.131.204,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8f62c407-9204-4faa-97cf-a034e478a36c,djgmq31,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:55:38,10.148.131.57,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq31-rabbitmq-core-1-4fe40-0,10.148.131.131,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8f62c407-9204-4faa-97cf-a034e478a36c,djgmq31,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:55:38,10.148.131.57,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq31-rabbitmq-master-1-d7d25-0,10.148.131.137,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4fb4c3e6-7613-489d-81c2-89313da761f4,djgmq026,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:13:54,10.148.131.54,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq026-rabbitmq-master-1-7bb52-0,10.148.131.220,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4fb4c3e6-7613-489d-81c2-89313da761f4,djgmq026,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:13:54,10.148.131.54,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq026-rabbitmq-master-2-11d4b-0,10.148.131.175,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4fb4c3e6-7613-489d-81c2-89313da761f4,djgmq026,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:13:54,10.148.131.54,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq026-rabbitmq-core-1-27b46-0,10.148.131.64,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8906c163-171f-4cba-b7f8-738badc43c20,djgmq029,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:13:31,10.148.131.51,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq029-rabbitmq-master-1-5d7d6-0,10.148.131.124,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8906c163-171f-4cba-b7f8-738badc43c20,djgmq029,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:13:31,10.148.131.51,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq029-rabbitmq-master-2-05c19-0,10.148.131.250,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
8906c163-171f-4cba-b7f8-738badc43c20,djgmq029,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 17:13:31,10.148.131.51,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq029-rabbitmq-core-1-7cbcb-0,10.148.131.193,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
81a10d77-a852-4337-98df-377a8f137f4e,djgmq24,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 15:18:50,10.148.131.40,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq24-rabbitmq-master-1-6b988-0,10.148.131.42,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
81a10d77-a852-4337-98df-377a8f137f4e,djgmq24,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 15:18:50,10.148.131.40,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq24-rabbitmq-master-2-38e29-0,10.148.131.48,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
81a10d77-a852-4337-98df-377a8f137f4e,djgmq24,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 15:18:50,10.148.131.40,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq24-rabbitmq-core-1-0124e-0,10.148.131.253,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
58e139e2-9d71-4c45-a9cd-de9f0c2c0980,djgmq022,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 15:18:28,10.148.131.38,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq022-rabbitmq-core-1-b92f8-0,10.148.131.41,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
58e139e2-9d71-4c45-a9cd-de9f0c2c0980,djgmq022,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 15:18:28,10.148.131.38,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq022-rabbitmq-master-1-9b311-0,10.148.131.127,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
58e139e2-9d71-4c45-a9cd-de9f0c2c0980,djgmq022,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 15:18:28,10.148.131.38,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq022-rabbitmq-master-2-f2874-0,10.148.131.159,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
f19d3986-69f1-4971-8eed-afde8cba0ef0,djgmq030,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:35:16,10.148.131.37,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq030-rabbitmq-master-1-bd51f-0,10.148.131.83,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
f19d3986-69f1-4971-8eed-afde8cba0ef0,djgmq030,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:35:16,10.148.131.37,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq030-rabbitmq-master-2-6ba3a-0,10.148.131.80,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
f19d3986-69f1-4971-8eed-afde8cba0ef0,djgmq030,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:35:16,10.148.131.37,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq030-rabbitmq-core-1-648af-0,10.148.131.106,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
113e752d-a4af-4334-bfbe-1f79bf15bb6b,djgmq028,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:12:06,10.148.131.36,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq028-rabbitmq-master-1-daa8d-0,10.148.131.58,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
113e752d-a4af-4334-bfbe-1f79bf15bb6b,djgmq028,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:12:06,10.148.131.36,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq028-rabbitmq-master-2-ae910-0,10.148.131.245,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
113e752d-a4af-4334-bfbe-1f79bf15bb6b,djgmq028,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:12:06,10.148.131.36,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq028-rabbitmq-core-1-21093-0,10.148.131.135,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
