id,name,status,nodeCount,nodeNumber,storageAzone,username,tenantId,projectName,mqsVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskType,cloudDiskInUse,cloudDiskCapacity,managementNetworkList,createdAt,realIp,serviceName,administrator,monitorOn,antiAffinity,imageName,imageOsType,frameworkType,zone,instanceName,internalIp,cpu,ram,disk,rabbitmq_policy,logPath,version,dataPath
28ce93cc-ba3b-4801-8b67-483903573e53,djgmq027,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:11:47,10.148.131.35,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq027-rabbitmq-master-1-f3bbe-0,10.148.131.205,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
28ce93cc-ba3b-4801-8b67-483903573e53,djgmq027,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:11:47,10.148.131.35,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq027-rabbitmq-master-2-980de-0,10.148.131.190,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
28ce93cc-ba3b-4801-8b67-483903573e53,djgmq027,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-21 09:11:47,10.148.131.35,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq027-rabbitmq-core-1-bedfd-0,10.148.131.185,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e7bddc83-8e1c-4ea0-8d0f-ea47eaa5c51f,djgmq025,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 17:27:44,10.148.131.32,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq025-rabbitmq-master-1-70471-0,10.148.131.144,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e7bddc83-8e1c-4ea0-8d0f-ea47eaa5c51f,djgmq025,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 17:27:44,10.148.131.32,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq025-rabbitmq-master-2-60eb4-0,10.148.131.167,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
e7bddc83-8e1c-4ea0-8d0f-ea47eaa5c51f,djgmq025,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 17:27:44,10.148.131.32,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq025-rabbitmq-core-1-b6857-0,10.148.131.66,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
cf20933b-e87a-42b5-b376-17d683b70231,djgmq023,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 17:08:40,10.148.131.31,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq023-rabbitmq-master-2-d3e5f-0,10.148.131.184,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
cf20933b-e87a-42b5-b376-17d683b70231,djgmq023,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 17:08:40,10.148.131.31,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq023-rabbitmq-core-1-73411-0,10.148.131.180,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
cf20933b-e87a-42b5-b376-17d683b70231,djgmq023,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 17:08:40,10.148.131.31,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq023-rabbitmq-master-1-b19b6-0,10.148.131.225,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
3e59630d-2ae0-4092-b925-3898611b393b,djgmq021,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 16:49:12,10.148.131.30,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq021-rabbitmq-master-1-914f1-0,10.148.131.196,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
3e59630d-2ae0-4092-b925-3898611b393b,djgmq021,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 16:49:12,10.148.131.30,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq021-rabbitmq-master-2-7a14e-0,10.148.131.75,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
3e59630d-2ae0-4092-b925-3898611b393b,djgmq021,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 16:49:12,10.148.131.30,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq021-rabbitmq-core-1-17d15-0,10.148.131.155,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
59ffb435-0e12-4f17-a245-a34164984543,djgmq020,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 16:08:38,10.148.131.29,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq020-rabbitmq-master-1-9e040-0,10.148.131.118,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
59ffb435-0e12-4f17-a245-a34164984543,djgmq020,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 16:08:38,10.148.131.29,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq020-rabbitmq-master-2-e50c9-0,10.148.131.73,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
59ffb435-0e12-4f17-a245-a34164984543,djgmq020,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 16:08:38,10.148.131.29,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq020-rabbitmq-core-1-c52c3-0,10.148.131.84,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6b23797b-475a-4007-9a0c-13553c0f4c88,djgmq017,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 15:52:08,10.148.131.25,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq017-rabbitmq-master-1-d7609-0,10.148.131.158,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6b23797b-475a-4007-9a0c-13553c0f4c88,djgmq017,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 15:52:08,10.148.131.25,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq017-rabbitmq-master-2-d5668-0,10.148.131.123,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6b23797b-475a-4007-9a0c-13553c0f4c88,djgmq017,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 15:52:08,10.148.131.25,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq017-rabbitmq-core-1-ef627-0,10.148.131.82,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
fa13a3cb-26de-4f8e-9ae6-8369992acc2e,djgmq019,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 15:35:37,10.148.131.24,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq019-rabbitmq-master-2-e1fb6-0,10.148.131.203,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
fa13a3cb-26de-4f8e-9ae6-8369992acc2e,djgmq019,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 15:35:37,10.148.131.24,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq019-rabbitmq-core-1-6cd0e-0,10.148.131.53,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
fa13a3cb-26de-4f8e-9ae6-8369992acc2e,djgmq019,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 15:35:37,10.148.131.24,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq019-rabbitmq-master-1-774d6-0,10.148.131.187,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6d1f97ed-d1c3-4fe8-9f03-18a0d7b455da,djgmq008,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:58:07,10.148.131.12,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq008-rabbitmq-master-1-87034-0,10.148.131.211,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6d1f97ed-d1c3-4fe8-9f03-18a0d7b455da,djgmq008,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:58:07,10.148.131.12,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq008-rabbitmq-master-2-0b2eb-0,10.148.131.212,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
6d1f97ed-d1c3-4fe8-9f03-18a0d7b455da,djgmq008,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:58:07,10.148.131.12,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq008-rabbitmq-core-1-c4858-0,10.148.131.45,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4204a8d0-7cdb-4e8e-b5ff-6456026bdded,djgmq005,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:57:45,10.148.131.11,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq005-rabbitmq-master-1-7ee50-0,10.148.131.26,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4204a8d0-7cdb-4e8e-b5ff-6456026bdded,djgmq005,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:57:45,10.148.131.11,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq005-rabbitmq-master-2-02baa-0,10.148.131.140,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4204a8d0-7cdb-4e8e-b5ff-6456026bdded,djgmq005,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:57:45,10.148.131.11,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq005-rabbitmq-core-1-058f6-0,10.148.131.105,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
91ca443d-7a4e-456b-91d4-4a3019b06a3c,djgmq015,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:36:50,10.148.131.23,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq015-rabbitmq-master-1-4e2bf-0,10.148.131.244,2,4096,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
91ca443d-7a4e-456b-91d4-4a3019b06a3c,djgmq015,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:36:50,10.148.131.23,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq015-rabbitmq-master-2-ff878-0,10.148.131.133,2,4096,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
91ca443d-7a4e-456b-91d4-4a3019b06a3c,djgmq015,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:36:50,10.148.131.23,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq015-rabbitmq-core-1-455a0-0,10.148.131.223,2,4096,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
ed3bbc73-8358-4cbc-b4b3-f796cd192ee2,djgmd016,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:36:31,10.148.131.22,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmd016-rabbitmq-core-1-b19b5-0,10.148.131.197,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
ed3bbc73-8358-4cbc-b4b3-f796cd192ee2,djgmd016,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:36:31,10.148.131.22,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmd016-rabbitmq-master-1-7df34-0,10.148.131.88,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
ed3bbc73-8358-4cbc-b4b3-f796cd192ee2,djgmd016,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:36:31,10.148.131.22,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmd016-rabbitmq-master-2-b45a7-0,10.148.131.87,4,8192,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
c96f93fa-38b4-454a-b716-e71500c56b8e,djgmq013,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:11:44,10.148.131.21,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq013-rabbitmq-master-1-4791a-0,10.148.131.178,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
