id,name,status,nodeCount,nodeNumber,storageAzone,username,tenantId,projectName,mqsVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskType,cloudDiskInUse,cloudDiskCapacity,managementNetworkList,createdAt,realIp,serviceName,administrator,monitorOn,antiAffinity,imageName,imageOsType,frameworkType,zone,instanceName,internalIp,cpu,ram,disk,rabbitmq_policy,logPath,version,dataPath
c96f93fa-38b4-454a-b716-e71500c56b8e,djgmq013,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:11:44,10.148.131.21,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq013-rabbitmq-master-2-75416-0,10.148.131.52,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
c96f93fa-38b4-454a-b716-e71500c56b8e,djgmq013,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:11:44,10.148.131.21,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq013-rabbitmq-core-1-3ec56-0,10.148.131.39,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
0aabb591-a9ff-48cd-83f0-d722051c52c3,djgmq014,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:11:21,10.148.131.20,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq014-rabbitmq-master-1-9b089-0,10.148.131.208,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
0aabb591-a9ff-48cd-83f0-d722051c52c3,djgmq014,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:11:21,10.148.131.20,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq014-rabbitmq-master-2-ea347-0,10.148.131.117,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
0aabb591-a9ff-48cd-83f0-d722051c52c3,djgmq014,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 14:11:21,10.148.131.20,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq014-rabbitmq-core-1-002b7-0,10.148.131.149,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
0e38434c-43bd-4e6c-a14c-aa73c2ac94d1,djgmq011,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:45:03,10.148.131.19,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq011-rabbitmq-master-2-1e8a8-0,10.148.131.50,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
0e38434c-43bd-4e6c-a14c-aa73c2ac94d1,djgmq011,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:45:03,10.148.131.19,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq011-rabbitmq-core-1-290b4-0,10.148.131.46,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
0e38434c-43bd-4e6c-a14c-aa73c2ac94d1,djgmq011,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:45:03,10.148.131.19,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq011-rabbitmq-master-1-34db8-0,10.148.131.91,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
71f69ee6-4ced-45e9-9d7a-df225de430c5,djgmq012,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:44:42,10.148.131.18,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq012-rabbitmq-master-1-fa341-0,10.148.131.136,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
71f69ee6-4ced-45e9-9d7a-df225de430c5,djgmq012,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:44:42,10.148.131.18,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq012-rabbitmq-master-2-8aefe-0,10.148.131.148,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
71f69ee6-4ced-45e9-9d7a-df225de430c5,djgmq012,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:44:42,10.148.131.18,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq012-rabbitmq-core-1-cf597-0,10.148.131.99,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4b6777ca-c788-47e7-92dd-b0c94748d246,djgmq009,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:27:12,10.148.131.17,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq009-rabbitmq-master-1-822f4-0,10.148.131.162,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4b6777ca-c788-47e7-92dd-b0c94748d246,djgmq009,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:27:12,10.148.131.17,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq009-rabbitmq-master-2-10546-0,10.148.131.147,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
4b6777ca-c788-47e7-92dd-b0c94748d246,djgmq009,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:27:12,10.148.131.17,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq009-rabbitmq-core-1-61852-0,10.148.131.222,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
66b5c48a-bd58-45d2-9b23-e0f1a143c948,djgmq010,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:25:19,10.148.131.16,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq010-rabbitmq-master-1-cdfc2-0,10.148.131.34,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
66b5c48a-bd58-45d2-9b23-e0f1a143c948,djgmq010,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:25:19,10.148.131.16,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq010-rabbitmq-master-2-05d6d-0,10.148.131.153,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
66b5c48a-bd58-45d2-9b23-e0f1a143c948,djgmq010,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:25:19,10.148.131.16,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq010-rabbitmq-core-1-666be-0,10.148.131.65,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
9864a560-330c-4eeb-b237-08402d1bf785,djgmq006,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:04:55,10.148.131.15,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq006-rabbitmq-master-1-afb75-0,10.148.131.202,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
9864a560-330c-4eeb-b237-08402d1bf785,djgmq006,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:04:55,10.148.131.15,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq006-rabbitmq-master-2-ee99b-0,10.148.131.152,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
9864a560-330c-4eeb-b237-08402d1bf785,djgmq006,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 11:04:55,10.148.131.15,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq006-rabbitmq-core-1-1f5a9-0,10.148.131.189,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
3ac0b4ed-d8e9-45fb-a7e9-9e54c7b562ab,djgmq007,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:38:59,10.148.131.13,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq007-rabbitmq-master-1-4e063-0,10.148.131.251,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
3ac0b4ed-d8e9-45fb-a7e9-9e54c7b562ab,djgmq007,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:38:59,10.148.131.13,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq007-rabbitmq-master-2-92da9-0,10.148.131.126,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
3ac0b4ed-d8e9-45fb-a7e9-9e54c7b562ab,djgmq007,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:38:59,10.148.131.13,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq007-rabbitmq-core-1-72e14-0,10.148.131.188,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a7c8d498-5ccb-453f-a8d5-a3798466b826,djgmq004,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:15:02,10.148.131.10,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq004-rabbitmq-master-2-e2d42-0,10.148.131.229,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a7c8d498-5ccb-453f-a8d5-a3798466b826,djgmq004,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:15:02,10.148.131.10,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq004-rabbitmq-core-1-c0f78-0,10.148.131.233,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a7c8d498-5ccb-453f-a8d5-a3798466b826,djgmq004,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:15:02,10.148.131.10,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq004-rabbitmq-master-1-6cf75-0,10.148.131.151,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
f57b6910-bc79-4e4a-91bb-e18713d05624,djgmq002,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:00:31,10.148.131.9,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq002-rabbitmq-master-2-60b29-0,10.148.131.249,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
f57b6910-bc79-4e4a-91bb-e18713d05624,djgmq002,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:00:31,10.148.131.9,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq002-rabbitmq-core-1-29f09-0,10.148.131.215,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
f57b6910-bc79-4e4a-91bb-e18713d05624,djgmq002,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:00:31,10.148.131.9,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq002-rabbitmq-master-1-6ac8a-0,10.148.131.224,4,12288,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
5b0c6e16-6bf7-47e0-90d2-258f4912882a,djgmq001,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:00:08,10.148.131.8,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq001-rabbitmq-core-1-67193-0,10.148.131.200,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
5b0c6e16-6bf7-47e0-90d2-258f4912882a,djgmq001,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:00:08,10.148.131.8,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq001-rabbitmq-master-1-99228-0,10.148.131.14,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
5b0c6e16-6bf7-47e0-90d2-258f4912882a,djgmq001,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-20 10:00:08,10.148.131.8,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq001-rabbitmq-master-2-25fa3-0,10.148.131.56,8,16384,100,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a11d8226-718d-46d6-a158-b6bd1395d52b,djgmq003,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-17 18:19:14,10.148.131.3,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq003-rabbitmq-master-1-cf213-0,10.148.131.141,4,15360,300,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a11d8226-718d-46d6-a158-b6bd1395d52b,djgmq003,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-17 18:19:14,10.148.131.3,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq003-rabbitmq-master-2-137b5-0,10.148.131.217,4,15360,300,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
a11d8226-718d-46d6-a158-b6bd1395d52b,djgmq003,ACTIVE,3,3,,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],2025-10-17 18:19:14,10.148.131.3,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,HLW_HG4_Domain01,djgmq003-rabbitmq-core-1-9fe38-0,10.148.131.242,4,15360,300,MIRROR_ALL,/var/log/rabbitmq,{'RABBITMQ': '3.7.4'},/var/lib/rabbitmq
